match_id,results
4094596,1
4094622,1
4094630,1
4094647,0
4094696,1
4094700,1
4094718,1
4094750,0
4094787,1
4094599,1
4094632,0
4094704,1
4094817,1
4094586,1
4094578,1
4094623,1
4094648,1
4094692,0
4094734,1
4094744,1
4094774,0
4094815,1
4094752,1
4094760,1
4094663,1
4094716,0
4094585,1
4094609,1
4094673,0
4094818,0
4094792,0
4094587,1
4094580,0
4094671,1
4094675,1
4094772,1
4094803,0
4094823,0
4094611,1
4094812,0
4094749,0
4094837,0
4094614,1
4094635,1
4094689,1
4094701,1
4094798,1
4094810,1
4094693,1
4094619,1
4094687,0
4094628,1
4094641,0
4094612,0
4094605,1
4094613,-1
4094717,1
4094731,1
4094766,1
4094771,1
4094797,1
4094816,1
4094782,1
4094763,1
4094669,1
4094723,0
4094739,1
4094724,1
4094590,1
4094676,1
4094722,1
4094745,1
4094755,1
4094813,1
4094836,0
4094842,1
4094773,1
4094799,1
4094666,0
4094738,1
4094770,1
4094814,1
4094826,1
4094650,1
4094759,1
4094811,1
4094829,1
4094616,0
4094674,1
4094726,0
4094747,0
4094758,1
4094791,1
4094637,1
4094654,1
4094708,1
4094767,1
4094801,1
4094670,1
4094594,1
4094685,1
4094645,1
4094733,0
4094830,1
4094642,0
4094677,0
4094706,0
4094714,1
4094821,1
4094629,0
4094711,1
4094715,1
4094754,0
4094640,1
4094703,1
4094727,0
4094742,1
4094762,1
4094808,1
4094746,1
4094651,1
4094737,0
4094804,1
4094672,1
4094838,0
4094604,1
4094620,1
4094662,0
4094668,1
4094679,1
4094697,0
4094827,1
4094839,1
4094844,1
4094845,1
4094740,1
4094682,0
4094680,1
4094712,1
4094735,1
4094768,1
4094779,1
4094805,0
4094583,-1
4094686,1
4094756,1
4094796,1
4094719,1
4094769,0
4094732,1
4094579,0
4094702,0
4094713,1
4094778,1
4094695,1
4094600,1
4094601,0
4094608,1
4094633,0
4094655,1
4094661,1
4094683,0
4094710,0
4094785,1
4094592,1
4094828,1
4094833,1
4094843,0
4094617,1
4094621,1
4094728,1
4094835,1
4094658,0
4094720,1
4094730,1
4094757,1
4094795,0
4094846,1
4094606,0
4094607,1
4094639,1
4094725,1
4094788,1
4094824,1
4094834,0
4094809,1
4094831,1
4094841,1
4094800,1
4094631,1
4094667,1
4094783,1
4094582,0
4094602,0
4094603,1
4094618,-1
4094625,1
4094653,0
4094681,1
4094684,0
4094698,1
4094707,-1
4094709,1
4094729,1
4094753,1
4094802,0
4094598,0
4094584,1
4094691,1
4094699,0
4094751,0
4094764,1
4094615,0
4094634,1
4094793,1
4094705,0
4094822,1
4094597,0
4094649,1
4094610,1
4094624,0
4094638,0
4094644,1
4094646,1
4094652,1
4094664,1
4094761,1
4094781,1
4094784,0
4094790,1
4094807,0
4094832,1
4094820,0
4094626,1
4094643,1
4094659,0
4094665,0
4094678,1
4094694,1
4094741,1
4094581,1
4094591,1
4094627,1
4094660,1
4094825,0
4094690,1
4094656,0
4094688,1
4094593,1
4094595,0
4094636,0
4094721,0
4094736,1
4094780,1
4094789,1
4094588,1
4094657,1
4094794,1
4094748,0
4094743,1
4094806,1
4094589,0
4094765,1
4094847,-1
4094775,-1
4094819,1
4094840,1
4094776,1
4094786,1
4094777,1
